product_id,review_n,category,product_name_clean,Q_mass_total,Q_pos_product,E_mass_total,E_pos_product,S_mass_total,S_pos_product
PRD_0280,3093,에센스/세럼/앰플,[지함보 한정기획] 설화수 윤조에센스 단품/기획 (30ml~90ml),1423.388139676455,0.8362646369666764,1760.988679056962,0.8429129329125872,941.6231812665832,0.8843769117179442
PRD_0281,14,에센스/세럼/앰플,[NEW] 리엔케이 하이퍼 히알 플럼핑 앰플 100ml,14.27589701644481,0.8676724928205859,5.985553489512236,0.7624005246734167,4.738549494042954,0.8176523858040948
PRD_0283,1329,스킨/토너,이니스프리 그린티 스킨 포맨 150ml,970.2896458772784,0.8451961604397703,428.05578003666426,0.835765583691073,322.6545740860573,0.8862092671805246
PRD_0284,21,크림,[장벽개선/쫀쫀크림] 아떼 포스트 레이저 리페어 크림 50ml,18.51410021929036,0.7293868750502067,7.994722351373266,0.7887979234039932,5.491177429336378,0.791424037634465
PRD_0285,32,에센스/세럼/앰플,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,27.11025256367673,0.6987815335227543,14.839417906619772,0.6907527569273444,10.050329529703497,0.7779212645034124
PRD_0286,19,크림,[스티치에디션/화잘먹크림] 구달 어성초 히알루론 수딩 크림 75ml 리필 기획 (+75ml 리필+미니백),25.09460906560875,0.7708616997095908,5.58234125553073,0.6712684131183021,3.3230496788605186,0.8532406233414397
PRD_0287,308,에센스/세럼/앰플,네이처리퍼블릭 비타페어C PDRN 광채 세럼 30ml,199.4672882200749,0.8045241500094786,110.41451609895128,0.8423426152282412,103.1181956809738,0.889234530625656
PRD_0288,88,에센스/세럼/앰플,[미백앰플] 아떼 멜레이저 프로그래밍 앰플 10ml 5+1,73.34166030678065,0.7663551986062779,39.53199498046276,0.8080052482731619,22.126344712756584,0.8371032501694379
PRD_0289,225,에센스/세럼/앰플,[NMN 5%] 아떼 포어셀 프로그래밍 앰플 10ml 5+1,306.7943122404482,0.7974803318920095,86.77590980716651,0.7205238212627586,49.42977795238523,0.822924284590683
PRD_0290,30,크림,아비브 글루타치온좀 잡티 크림 비타 튜브 75ml,17.33286259865612,0.7348366335856346,10.373435497570854,0.8309699460937772,11.293701903773025,0.9029135598861768
PRD_0291,3199,에센스/세럼/앰플,더마팩토리 EGF 앰플 30ml,2166.1874160682464,0.7888445818489698,1449.3387765466678,0.7869888268636636,920.4738073850858,0.8587171566709975
PRD_0292,159,스킨/토너,토리든 밸런스풀 시카 각질 토너 250ml,120.91438402162812,0.7640300978416948,46.99468165776173,0.8066623234983652,46.090934320610174,0.8870209705344648
PRD_0293,150,크림,토리든 솔리드인 세라마이드 크림 70ml,143.60455627535526,0.8238966477524715,37.86559241075835,0.8269897914398517,20.52985131388639,0.8555231213494311
PRD_0294,1483,스킨/토너,토리든 다이브인 저분자 히알루론산 스킨 부스터 200ml,1233.837209042925,0.8297707310325756,404.2822258231597,0.8136703630127048,356.8805651339153,0.8789736176752402
PRD_0297,12,에센스/세럼/앰플,[스네일레티놀1%/리프팅] 닥터지 블랙스네일 레티놀 콜라겐 세럼 인텐스 30ml,14.579204801097148,0.7480305724395856,4.780846651744212,0.7855944336173402,3.639948547158641,0.8413505761829557
PRD_0298,10,스킨/토너,[수분진정/약산성] 디퍼 히알루론산 히알큐브 수분 토너 300ml,7.208133828158017,0.901680482042988,4.305458682309416,0.9358550138936134,3.486407489532568,0.9719980611616336
PRD_0299,85,에센스/세럼/앰플,[수분광채/화잘먹세럼] 디퍼 히알루론산 히알큐브 세콜지 수분 세럼 50ml,78.7813968207954,0.8094836317124925,22.19099455366633,0.7928237312184698,20.027608625538253,0.8617589504305332
PRD_0300,4810,에센스/세럼/앰플,[모공에센스] VT 리들샷 100 에센스 50ml 기획 (+리들샷300 1ml*3개+PDRN에센스 1.5ml*3ea),6087.836842029146,0.7419095060541905,1786.9222589299634,0.7494685027709972,1117.2408990408908,0.8009365639994893
PRD_0301,16,로션,[NEW] 아이오페 XMD 스템3 클리니컬 리커버리 에멀전 130ml,9.964245808794944,0.7040977215069755,7.866236133380136,0.714608327742783,3.1695180578249205,0.7525656984899767
PRD_0302,6,에센스/세럼/앰플,아이오페 XMD 스템3 클리니컬 리커버리 세럼 30ml,5.898918939003523,0.7776644811082216,1.8445883318127816,0.8072166822796815,1.256492729183694,0.8425339568104016
PRD_0303,1211,에센스/세럼/앰플,[PDRN물광플럼핑] 아이오페 XMD 스템3 클리니컬 리커버리 세럼 30ml 기획 (+세럼5ml+크림5ml,1617.1347398933326,0.8241343592032894,579.5440255648455,0.788675443177389,348.3212345418221,0.8414671994766616
PRD_0304,593,미스트/오일,런드리유 클린 페이스 솔리드 미스트 카밍 100g,506.269259674198,0.7256792750006764,182.2194840945804,0.7308831046623007,127.51125623122164,0.8078745732647157
PRD_0305,14,크림,제나벨 PDRN 리쥬비네이팅 크림 70ml 기획 (+20ml),15.642330973462435,0.830550782981244,5.056544805371144,0.797502405113076,3.301124221166419,0.8194737925385637
PRD_0306,1767,에센스/세럼/앰플,[잡티미백] 구달 청귤 비타C 잡티케어 세럼 알파 30ml 기획 (+20ml),1966.335589509658,0.7300445114520407,618.4088746917598,0.7451950406944224,397.255535798582,0.8039999866859002
PRD_0307,1701,에센스/세럼/앰플,[잡티토닝] 구달 청귤 비타C 잡티케어 세럼 알파 50ml 기획 (+35ml 미니어처),1919.74519087044,0.7274000598059872,602.3801944432353,0.7431046444744722,379.8746146863247,0.7994049304877928
PRD_0308,409,크림,한율 어린쑥 수분진정 크림 55ml 기획 (+25ml+랩핑시트팩 1매),460.5339485046321,0.7417431089480417,148.8863595662176,0.6895416293393979,77.57969192915031,0.7865590930625554
PRD_0309,1437,에센스/세럼/앰플,[1+1/깐달걀피부결] 이니스프리 레티놀 시카 흔적 앰플 30ml 더블 기획,1474.4186158791013,0.7237365680248486,559.6045654497872,0.7587210671588839,313.97681867111163,0.7945967631830767
PRD_0311,883,크림,리얼베리어 익스트림 크림 70ml 기획 (+30ml) (2507),1707.2423474451448,0.7806158334806858,344.24840922984964,0.7840144611183623,190.50924332500577,0.8055535192958821
PRD_0313,148,에센스/세럼/앰플,[대용량 한정기획] 차앤박 프로폴리스 트리트먼트 앰플 에센스 300ml 기획 (+화장솜 190매),167.80950544665512,0.8343559622393424,75.72046910181739,0.8020714140462223,42.47002545152753,0.8380802259813391
PRD_0314,100,에센스/세럼/앰플,[다이노탱 에디션][대용량] 더페이스샵 올티밋 나이아신아마이드 10% 세럼 50ml,84.28657088199668,0.7630670392130625,38.60051700464434,0.7997648479112293,26.11291211335897,0.8553812404191177
PRD_0315,8,크림,[다이노탱 에디션][대용량] 더페이스샵 올티밋 히알루로닉 스쿠알란 1% 크림 90ml,13.377669659371636,0.7861521298686241,4.601190207119059,0.7794402265436584,3.021140133509302,0.8556437653810561
PRD_0316,209,로션,토니모리 원더 세라마이드 모찌 에멀전 300ml,147.10966497734634,0.8343000394199647,87.8360569365885,0.8484058009585719,49.05427808606514,0.8823534641375707
PRD_0317,34,에센스/세럼/앰플,[5분요철진정] 아로셀 시카 리페어 판테놀 앰플 40ml,32.11213050056957,0.7882604888425195,9.49338766187725,0.7864618883482417,7.394481837553178,0.879125697655809
PRD_0318,996,에센스/세럼/앰플,이니스프리 레티놀 시카 흔적 앰플 30ml 기획 (+10ml),1162.544607051958,0.7143016519088342,380.5317765437061,0.7353063389155193,207.92361640433572,0.7729065442311572
PRD_0319,1611,에센스/세럼/앰플,[속건조필수템] 웰라쥬 리얼 히알루로닉 블루 100 앰플 100ml 기획 (+원데이키트2ea),1825.352655717545,0.7641166992283445,544.7526173618929,0.762094570057681,311.894726920562,0.8056153264419498
PRD_0320,987,에센스/세럼/앰플,[속건조필수템] 웰라쥬 리얼 히알루로닉 블루 100 앰플 75ml 2입 기획,1127.099277533333,0.7666958666667341,340.4036822154683,0.766604233503776,191.4970402511988,0.8069860089442815
PRD_0321,1726,에센스/세럼/앰플,[집중진정] 라운드랩 소나무 진정 시카 앰플 30ml 리필팩,1333.2694941950986,0.7920165589604247,663.6091461209498,0.7888313346568642,432.1213596839517,0.8482488430261561
PRD_0322,264,미스트/오일,[청담샵PICK/로션미스트] 온그리디언츠 스킨 베리어 속광 미스트 기획 (100ml+50ml+키링),322.54733857050263,0.7946438683920786,97.28457486434866,0.7297875505607508,58.1680865651487,0.8177281183496168
PRD_0323,964,에센스/세럼/앰플,[모공에센스] VT 리들샷 100 에센스 30ml 더블 기획(+피디알엔 에센스 100 1.5ml*3ea),1148.1207010679946,0.7288183792005178,353.13877438009524,0.7510250911426363,232.74052455191045,0.8059325483994506
PRD_0324,1969,에센스/세럼/앰플,[보습 광채탄력] VT 피디알엔 에센스 100 30ml 더블 기획 (+리들샷 100 10ml),2414.4388505655497,0.7958839063947342,700.5631439232855,0.7626528733323136,440.9980055111649,0.8221366844570723
PRD_0327,36,에센스/세럼/앰플,VT 리들샷 100 에센스 10ml,38.35851159258414,0.666075727380295,9.918746494068223,0.637714359890628,8.722741913347638,0.7930650554648134
PRD_0328,12,에센스/세럼/앰플,VT 리들샷 300 에센스 10ml,23.63131416761456,0.6852376096146098,4.935278949058951,0.7286739904684375,2.433406883326489,0.7714391599320595
PRD_0329,9,크림,[화잘먹 엑소좀진정크림] 리브엠 시카좀 카밍 워터 젤크림 100ml,8.768165831064966,0.7418912932117,1.1885124226148698,0.7451688145674454,1.0433217463201652,0.8313575262510271
PRD_0330,32,크림,[화잘먹 엑소좀수분크림] 리브엠 워터핏 8중 수분착붙 크림 100ml,41.77543297881061,0.8103958289141583,11.407776230861334,0.7848828940835665,5.816790790328055,0.8009949313459789
PRD_0331,159,에센스/세럼/앰플,[피부장벽강화] 숨37 시크릿 에센스 50ml+50ml 리필 기획,170.0853548316877,0.7690439046667656,72.31766480302272,0.7633433891840534,37.59698036528957,0.8138394669462684
PRD_0332,17,스킨/토너,[광채부스팅] VT 피디알엔 토너 250ml,16.08141115017877,0.8363092519689284,4.755495274996682,0.8317299161422429,5.163093574824547,0.901757422765318
PRD_0333,88,크림,[영서PICK][영양보습] VT 피디알엔 캡슐크림 100 50ml,72.45612254626553,0.8102063661301495,27.418984418947137,0.8407412022697252,22.124893034787323,0.8782624083413665
PRD_0334,94,미스트/오일,[뿌리는8종콜라겐] 아로셀 슈퍼 콜라겐 앰플 미스트 80ml,71.52936886976124,0.7425725431051244,35.021997272954515,0.7638442932394637,23.448633857284257,0.8392062755695274
PRD_0335,654,에센스/세럼/앰플,[단독증정/속광탄력] 닥터지 블랙스네일 레티놀 앰플 50ml 증정 기획 (+마스크팩 1매),624.2310538611896,0.8002254409570662,258.08600359977765,0.8020915604437033,136.6829425390327,0.8256231385650068
PRD_0336,957,에센스/세럼/앰플,[대용량기획/아따맘마 콜라보] 차앤박 프로폴리스 에너지 액티브 앰플 50ml 리필기획 (+키링 파우치),1077.4214220546703,0.8007493468430212,427.10728696088574,0.7819329618911277,220.4712909844436,0.8287904138084895
PRD_0338,1046,에센스/세럼/앰플,[대용량한정기획] 차앤박 프로폴리스 트리트먼트 앰플 에센스 300ml (아따맘마 에디션),1160.99246117066,0.8227990584324394,488.1375121260378,0.7953029178618156,255.87002670330224,0.8379527018241312
PRD_0342,5378,에센스/세럼/앰플,[리뉴얼] 코스알엑스 어드밴스드 더 비타민C 23 세럼 20g 2입,4545.340614797474,0.7240249059085833,2001.2180794005164,0.7720682742276199,1522.4413058020095,0.8318087671746267
PRD_0343,16,에센스/세럼/앰플,코스알엑스 어드밴스드 더 비타민C 23 세럼 20g,26.12665658979567,0.569338559931681,7.048509479889325,0.6805342986999519,3.824833930315007,0.6498555745536941
PRD_0344,1813,크림,[포곤콜라보/장벽회복] 리얼베리어 익스트림 크림 70ml 기획 (+30ml+패딩백 키링),2946.943632449633,0.7628103194197834,695.4192117174296,0.7678487884309306,390.6371558329381,0.7984487045227769
PRD_0345,1525,크림,[포곤콜라보/화잘먹] 리얼베리어 익스트림 크림 라이트 70ml 기획 (+30ml + 스크런치),2689.479842106746,0.7779778823906415,584.3587293172706,0.7725320492326041,332.1614285759828,0.8072566360805596
PRD_0346,78,크림,[속수분/장벽크림] 이니스프리 그린티 세라마이드 크림 50ml 기획 (+20ml),93.8964031146156,0.7598543256534365,22.953423548612257,0.7445849429952067,14.150173336772164,0.8002201502890519
PRD_0349,292,에센스/세럼/앰플,러븀 그린 시트러스 비타민 씨 세럼 플러스 30ml,593.3834522300266,0.7887132975033022,139.24487859797085,0.7557971278563708,95.37166917200256,0.8028393393869069
PRD_0350,3,크림,러븀 그린 시트러스 비타민 씨 젤 크림 플러스 50ml,2.8562097410333727,0.786808132530543,0.1069176141073384,0.7507535690313479,0.036872644859289,0.7962226180760648
PRD_0351,493,에센스/세럼/앰플,주미소 나이아신아마이드 20% 세럼 40ml,489.46128863457,0.7616027144879924,192.832019172152,0.7697243416012084,130.706692193278,0.8245166283528779
PRD_0352,18,크림,[탄력/수분] 바이오던스 포어 퍼펙팅 콜라겐 펩타이드 크림 50ml 기획 (+10ml+겔 패드 2매입),16.71283101058179,0.7429980905062247,4.59162611820716,0.6325927639540522,2.6955428712110483,0.8200181264530013
PRD_0353,76,스킨/토너,[NEW/장벽토너] 코스노리 판테놀 베리어 토너 205ml,61.20422852665381,0.7799498966018481,24.09424794933157,0.7810035203380099,15.701523524014616,0.8458832773485281
PRD_0354,1736,로션,[화잘먹로션/장벽로션] 코스노리 판테놀 베리어 에멀전 150ml,2887.8019638460146,0.8420064161742867,442.1724894393898,0.7954704528498753,321.02554671459586,0.8532787414606273
PRD_0355,4884,에센스/세럼/앰플,[2025 어워즈 1위] 토리든 다이브인 저분자 히알루론산 세럼 100ml 어워즈 한정기획,5689.714254251017,0.7910009008592952,1731.044882739256,0.7694730840285176,963.2408630097268,0.8113164316247008
PRD_0356,366,에센스/세럼/앰플,[휴닝카이PICK/피부볼륨] 더마펌 펩트올로지 부스팅 앰플 PDRN 30ml 기획 (+30ml 리필),764.3683459515505,0.8557375882625989,182.58306334682555,0.7920168046393408,107.04859070162388,0.8282351769883335
PRD_0357,184,에센스/세럼/앰플,[휴닝카이PICK/모공케어] 더마펌 펩트올로지 부스팅 앰플 레티노이드 30ml 기획 (+30ml 리필),367.1946083411809,0.8073845581725235,68.16498036520696,0.8205828874198672,41.64041129361208,0.8368295813643551
PRD_0358,27,에센스/세럼/앰플,[NEW] 헤라 레티놀 3x 리프팅 세럼 25ml,15.10608118811809,0.7175029668784789,11.605548935176191,0.825672870114223,10.288369876705715,0.8961219039532384
PRD_0359,2644,에센스/세럼/앰플,[2025 어워즈] 웰라쥬 리얼 히알루로닉 블루 100 앰플 75ml 더블 어워즈 한정기획,2977.966461522822,0.7751576837039135,938.5878942359416,0.7647875085903969,531.4456442412366,0.8066807482742747
PRD_0360,3631,에센스/세럼/앰플,[2025 어워즈] 구달 청귤 비타C 잡티케어세럼 알파 50ml 어워즈 기획(+50ml+크림 10ml+겔마스크 1매),3940.291918632547,0.7386269241323599,1374.562251568552,0.758003217726083,841.1458297989005,0.810648605703974
PRD_0361,4964,에센스/세럼/앰플,[2025 어워즈] VT 리들샷100 50ml 어워즈 기획 (+리들샷300스틱파우치 5개+PDRN에센스100 15ml),6170.981969301873,0.741676685929354,1833.121224386065,0.7505479776433714,1168.8968063120617,0.8035418045166699
PRD_0362,632,에센스/세럼/앰플,[트러블케어/리필기획] 비플레인 시카테롤 앰플 30ml 리필기획 (+리필 31ml),668.8589336283198,0.7267918397996251,223.15215315565064,0.728549243620776,143.98891321602957,0.7990117508814343
PRD_0363,1206,미스트/오일,[속광탄력 부스팅미스트] 에스네이처 아쿠아 스쿠알란 미스트 100ml 더블기획,1424.6647698991942,0.7451679156453256,380.8685305083381,0.7220964529914061,242.46669959246785,0.7958344557255085
PRD_0364,290,크림,[피부장벽] 라곰 셀러스 딥 모이스쳐 크림 60ml,1011.5637289451834,0.8532836176239922,108.71602460305276,0.8057709120709039,82.72024645176371,0.8476554571969418
PRD_0367,249,로션,[맨PDRN]아이오페 XMD 클리니컬 리커버리 올인원 포맨 기획 120g(+30g),194.94281728055176,0.8388690634792125,85.45124061273731,0.8242831870120895,57.60594210671093,0.8649834522781665
PRD_0368,727,에센스/세럼/앰플,파티온 노스카나인 트러블 세럼 100ml,585.3913038505898,0.7749421720687504,339.6073173162502,0.7900508864536737,185.00137883316,0.8449342991944688
PRD_0369,5428,미스트/오일,[1+1+1/안개분사] 차앤박 프로폴리스 에너지 앰플 미스트 100ml 트리플 기획,5654.909927360871,0.7592943573969547,2111.1680214395064,0.7719919590235355,1142.9220511996227,0.8030900873663316
PRD_0370,929,크림,[미백/비타생기] 달바 비타 토닝 캡슐 크림 55g 더블 기획,1042.45558296923,0.8494200648700335,343.0661272126802,0.7973749250515367,276.47828981808993,0.8722042296272815
PRD_0371,571,에센스/세럼/앰플,[보습광채/화잘먹앰플] 차앤박 프로폴리스 에너지 액티브 앰플 30ml 2입 기획 (+15ml),596.7854788366103,0.8042761199477736,234.18165018555604,0.7924367098335292,106.0328709778336,0.8231405266396092
PRD_0372,606,에센스/세럼/앰플,[리뉴얼/3천원페이백] 마미케어 바다포도 레티놀 모공앰플 50ml,731.7198082478361,0.7274567697676975,235.6989528598105,0.7477942691229005,154.58123889235338,0.7876925854400868
PRD_0373,2766,스킨/토너,[속보습/화잘먹] 라네즈 크림스킨 170ml 리필 기획 (+170ml 리필+미스트펌프),3196.222398149731,0.7481744464273803,986.3999726364711,0.7526347342396666,536.3776292137981,0.7901647846394609
PRD_0377,172,미스트/오일,코스알엑스 더 세라마이드 스킨 베리어 모이스처라이징 미스트 120ml,172.00154425409966,0.749219107889078,44.3656207963172,0.7575817952269702,31.63283494958313,0.8317691801298125
PRD_0378,52,크림,디마프 크림스컴트루 스쿠알란 베리어 리페어 크림 50ml,55.92183281044218,0.7803911566568973,18.82030352770642,0.7259000079623615,8.2578636618514,0.7496405285526246
PRD_0379,371,에센스/세럼/앰플,[속보습]코스알엑스 더 6 펩타이드 스킨 부스터 세럼 30ml,327.3848277783489,0.7286048748833731,188.47858560748855,0.7150842818269932,76.13658661416245,0.7641131822182601
PRD_0380,10,크림,[장도연 PICK/1+1] 메디힐 마데카소사이드 흔적 리페어 더마크림 50+50ml 더블 기획,9.530333683983384,0.8174616274559653,1.5480217419227444,0.8367849628356326,0.921644574093872,0.8424685855416078
PRD_0381,3560,에센스/세럼/앰플,에스트라 아토베리어365 세라-히알 속수분 앰플 30ml+30ml 리필 기획,3580.7086728782524,0.7915897877919943,1261.3585173144363,0.742753640979173,752.9328098073108,0.8286009594061525
PRD_0382,977,에센스/세럼/앰플,에스트라 아토베리어365 하이드로 에센스 200ml 기획(+클렌징밀크 30ml),1092.6124486624226,0.7993794903502075,333.1330491838929,0.7934924717579092,208.2545021536843,0.8294215890188874
PRD_0383,849,크림,코이 플로우 리프팅 랩핑 크림 50ml 기획 (+괄사마사지기 + 미니 크림 10ml*2ea),1024.4731498501728,0.7455864580091685,425.3272208208107,0.7343760802007934,212.19962932901652,0.7832158788320429
PRD_0384,4720,에센스/세럼/앰플,[망곰 콜라보] 웰라쥬 리얼 히알루로닉 블루 100 앰플 75ml 2입 기획 (+크림 20ml+PVC 파우치),4199.930041721313,0.7938421214503374,1509.6492113635893,0.7913065845424184,1007.4207469150977,0.8460196606629974
PRD_0385,263,스킨/토너,[망곰 콜라보] 웰라쥬 리얼 히알루로닉 100 토너 300ml 기획 (+화장솜 60매),185.6286015713398,0.8501394652424821,78.13233886311265,0.8325691720395361,64.23905956554755,0.8935377514110345
PRD_0386,414,에센스/세럼/앰플,[망곰 콜라보] 웰라쥬 리얼 히알루로닉 원데이키트 7개입 (+아크릴 달력),347.9720225198406,0.7709059072758232,186.78930457928232,0.728900788846516,104.238672900877,0.8161475226371125
PRD_0387,2549,에센스/세럼/앰플,[6.9배 급속 진정 장벽개선] 레이어랩 니오좀 판테놀 5% 세럼 30ml,4847.460932216405,0.8176398029028825,996.057537556369,0.766529712886311,653.4815302272261,0.8272121084021425
PRD_0388,84,에센스/세럼/앰플,톰 히알루론산 부스트 앰플 50g,68.37689383451931,0.6699368346931208,34.41921829414095,0.7050983142905698,25.20388787133973,0.7927743273386395
PRD_0389,492,스킨/토너,[더블기획/1등토너] 라운드랩 1025 독도 토너 300ml 더블 기획 (+말랑키링)(눈멍이콜라보),502.26581807093527,0.7930500254990228,226.44402805162048,0.7979745089786636,113.29015387744424,0.8233245755365552
PRD_0390,3283,에센스/세럼/앰플,[더블기획/트러블쏙] 라운드랩 소나무 진정 시카 앰플 30ml 리필기획 (+30ml 리필+마스크+스티커 모음),3656.275524638294,0.7335474453847873,1349.4679961394036,0.7068953389473291,790.2564792223027,0.7795386854821563
PRD_0391,33,에센스/세럼/앰플,[NEW/광채/잡티케어/화잘먹] 네오젠 리얼 나이아신아마이드 15% 세럼 30ml,18.48499926001743,0.7900134719138566,9.440339236804308,0.8386952968717589,9.074661503178262,0.874961092752419
PRD_0393,6619,로션,온그리디언츠 스킨 베리어 카밍 로션 이엑스 스틱포 4ml*5ea,5839.089164075179,0.775356249545719,2267.1423094428947,0.7678479819263087,1408.7685264819263,0.8310112850728326
PRD_0394,1443,에센스/세럼/앰플,[코르티스PICK]토리든 밸런스풀 시카 컨트롤 세럼 50ml 한정 리필 기획 (+리필 50ml+패드 10매),1241.8560823009352,0.7802345874631897,468.9799974991138,0.7894177498829044,321.163920199951,0.8409430027672845
PRD_0395,852,에센스/세럼/앰플,[시카PDRN/장벽앰플] 듀이트리 AC 딥 장벽 진정 보습 앰플 60ml,805.7000295322104,0.7683368700694992,241.0469812749544,0.751838791245954,158.25298919283523,0.8203794957813182
PRD_0396,2,크림,[시카PDRN/장벽크림] 듀이트리 AC 딥 장벽 진정 보습 크림 60ml,3.5451751271654484,0.8410462556379682,0.2511365744669332,0.8035970190125356,0.2036882983676183,0.8691276451752156
PRD_0397,4864,에센스/세럼/앰플,[1위세럼]토리든 다이브인 저분자 히알루론산 세럼 50ml 한정 리필 기획,5443.916183812813,0.7880080350057642,1807.1132639459163,0.7652475957945255,946.9705522412696,0.8039072341826919
PRD_0398,2090,스킨/토너,[대용량]토리든 다이브인 저분자 히알루론산 토너 500ml 대용량 한정 기획 (+늘어나는 화장솜 60매),2261.6491796183527,0.7889120936264431,713.5839048986372,0.79221663395256,374.7669154830097,0.8236957498025543
PRD_0399,894,크림,세타필 수딩 앤 컴포팅 시카 카밍 크림 45ml 기획(시카크림 10ml+파우치키링 증정),1914.1654035037411,0.8102029514868876,352.2396049325575,0.7579444005048992,201.5949915637009,0.8165922037023776
PRD_0400,497,에센스/세럼/앰플,[NEW/트러블 흔적세럼] 아이소이 브라이트닝 카밍 스팟 세럼 35ml 기획 (+10ml),859.0889058461146,0.7812676326666567,166.0823402597519,0.7432845236731975,107.8287538941335,0.797346624867526
PRD_0401,3545,에센스/세럼/앰플,[115ml 대용량 기획] 구달 청귤 비타C 잡티케어 세럼 알파 50ml 더블 기획(+신제품 TXA세럼),4493.624076520103,0.7760888681867355,1476.145526473887,0.7693108950214104,861.2303970060098,0.8229651614735887
PRD_0403,1728,에센스/세럼/앰플,[잡티세럼] 마녀공장 글루타치온 7 다크스팟 세럼 30ml,2994.368764179137,0.7808819239742527,680.7147146044238,0.7551087756957788,472.9165212164384,0.8002330452476766
PRD_0405,314,에센스/세럼/앰플,[1등 세럼] 유세린 하이알루론 에피셀린 세럼 30ml 기획 (+나이트크림 7ml+마스크팩 1매),338.06836165030825,0.7373403981785434,150.93936429300982,0.7466787801771914,76.99227405668196,0.7880273698771849
PRD_0406,4,크림,[100% 리뷰이벤트] 웰라쥬 리얼 히알루로닉 수딩 크림 80ml,3.9727207987850335,0.7127582772367917,0.7493532176009171,0.5216773063839952,0.2779259836140493,0.5374265388384915
PRD_0407,978,크림,[조슈아PICK/1+1] 리얼베리어 익스트림 크림 70ml 1+1 기획,1951.6690707956373,0.7866982982351508,415.1021846617173,0.7762142316616194,231.22874454264516,0.8037538573499878
PRD_0408,804,미스트/오일,[장벽미스트/+50ml증정 기획]유이크 바이옴 베리어 크림 미스트 100ml 기획 (+50ml),906.271711956772,0.7315270535578524,326.7609021910177,0.7414709109971019,168.96738585221038,0.8037765888709737
PRD_0410,48,스킨/토너,글로우 레몬 비타민 토너 300ml,36.93696359095702,0.7288678491845693,11.663961720294132,0.7713733706921921,13.399074688748842,0.8468697516058598
PRD_0411,17,크림,유세린 하이알루론 3X 나이트크림 50ml,21.08126517245413,0.7814388322999002,6.847254317105614,0.8580419349907792,3.0714805104402494,0.8289233190810946
PRD_0415,1143,에센스/세럼/앰플,[리뷰이벤트/화잘먹부스팅템] 세포랩 바이오제닉 에센스 블렌디드 포뮬라 50% (100ml/30ml) 택1,1028.6994836880283,0.7170964057145693,429.2100796306341,0.7354031716774699,303.0904366813372,0.8039768769025676
PRD_0416,21,에센스/세럼/앰플,[리뷰이벤트/속당김ZERO] 세포랩 바이오제닉 에센스 90% (100ml/30ml) 택1,19.87554710937785,0.7706161023860694,10.682413616816977,0.7062994897667281,4.4420392738051735,0.7891328106060429
PRD_0417,2074,로션,세포랩 바이오제닉 모이스처라이저 80ml,1856.835592240392,0.8126072040887313,596.6445703960653,0.7955378244667508,478.5198373635426,0.8577314615142835
PRD_0418,78,에센스/세럼/앰플,[4월올영픽/포카이벤트] 아이소이 브라이트닝 카밍 스팟 세럼 총 70ml 대용량 리필 기획,64.41008021717954,0.7389663478035154,24.453846526832933,0.7787168149351291,14.136073255987531,0.8205973715335687
PRD_0419,39,에센스/세럼/앰플,[리뉴얼/촉촉진정] 아임프롬 머그워트 에센스 150ml,112.08822216295133,0.8630833578070094,11.843866009704923,0.7600345349219215,13.067911827343757,0.8575949384703754
PRD_0420,754,에센스/세럼/앰플,[4월올영픽/파워물광] 아이오페 XMD 스템3 클리니컬 리커버리 세럼 23ml 기획 (+세럼 15ml+크림 5ml),1200.0215784662723,0.8240581791842282,371.7248841326307,0.7758727488892249,218.25353740109705,0.8385714586606773
PRD_0421,4680,크림,[1+1+역대급증정/4월올영픽/모공수분천재크림] 에스네이처 아쿠아 스쿠알란 수분크림 60ml 더블기획 (+파우치키링),5546.065145091584,0.7632587443164728,1638.8966455518676,0.7643253528155146,937.0382093565488,0.8091491671106127
PRD_0422,594,미스트/오일,[역대급증정/4월올영픽/속광탄력미스트] 에스네이처 아쿠아 스쿠알란 미스트 100ml 기획 (+크림10ml+스티커),750.0348269777477,0.7451737696924833,207.2830567156056,0.7416211610208479,129.68211630664672,0.7995997699436816
PRD_0423,368,에센스/세럼/앰플,[단독기획] 아임프롬 머그워트 에센스 150ml 1+1,273.41692019813263,0.8252982961585128,150.95020191617388,0.8116907570513551,96.63287788569346,0.8735372141500574
PRD_0424,728,에센스/세럼/앰플,[NEW/모공쿨링] 셀퓨전씨 포스트 알파 쿨링 펩타이드 앰플 30ml 기획 (+10ml),1667.43612613169,0.8193698851810134,257.1210380187732,0.766171238422794,172.44283584953672,0.8101802993747073
PRD_0425,1725,에센스/세럼/앰플,[리락쿠마 콜라보/진정1등] 클레어스 블루 유스 액티베이팅 드롭 50ml 한정기획 (+리락쿠마 파우치),2134.6430301552946,0.6832237675841456,919.8149068864044,0.6660066523052465,414.5420629583011,0.7373884105588604
PRD_0426,562,에센스/세럼/앰플,[리락쿠마 콜라보/3분진정] 클레어스 블루 유스 액티베이팅 드롭 20ml 기획 (+리락쿠마 블루 장바구니),580.3650275858168,0.7206120363734668,284.55788143146253,0.7094340109281939,138.07709098272068,0.7855411190875515
PRD_0427,1289,로션,[4월올영픽/단독기획] 피지오겔 DMT 페이셜 로션 200ml 기획 (+토너 50ml),1403.307537641449,0.7753655952195634,477.03184256512367,0.7923596807658155,255.6606197934273,0.839077963046755
